loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.20G235300,oil_content,hap2,hap7,1.3617,0.0148,0.1966,2.5268,TRUE
Glyma.04G064800,oil_content,hap1,hap4,-2.0507,0.0011,-3.3878,-0.7135,TRUE
Glyma.04G064800,oil_content,hap3,hap4,-2.2433,0.0052,-3.922,-0.5646,TRUE
Glyma.19G043700,oil_content,hap2,hap3,0.9042,0.0004,0.4074,1.4009,TRUE
Glyma.13G358100,oil_content,hap1,hap2,0.5505,0.0309,0.0512,1.0498,TRUE
Glyma.08G285200,oil_content,hap1,hap2,0.7742,0.0074,0.21,1.3383,TRUE
Glyma.19G045400,oil_content,hap1,hap2,0.7892,0.0018,0.2984,1.28,TRUE
Glyma.05G023000,oil_content,hap1,hap2,0.6667,0.0197,0.1073,1.2261,TRUE
Glyma.11G185600,oil_content,hap1,hap2,0.9582,0.0167,0.1423,1.774,TRUE
Glyma.11G185600,oil_content,hap2,hap3,-1.2776,0.0023,-2.1645,-0.3907,TRUE
Glyma.18G150900,oil_content,hap1,hap3,0.8621,0.0447,0.0162,1.7081,TRUE
Glyma.20G229800,oil_content,hap1,hap2,-1.8372,0,-2.7909,-0.8835,TRUE
Glyma.20G229800,oil_content,hap1,hap3,-1.6898,0.0008,-2.7629,-0.6166,TRUE
Glyma.09G232600,oil_content,hap1,hap2,-0.6626,0.0169,-1.2048,-0.1205,TRUE
Glyma.15G265000,oil_content,hap1,hap4,1.2871,0.0029,0.4476,2.1266,TRUE
Glyma.07G074000,oil_content,hap2,hap5,-1.5677,0.0282,-3.026,-0.1094,TRUE
Glyma.08G175300,oil_content,hap1,hap2,0.6766,0.0316,0.0601,1.2931,TRUE
Glyma.20G109800,oil_content,hap1,hap6,1.2776,0.005,0.2957,2.2595,TRUE
Glyma.13G165500,oil_content,hap2,hap3,1.1248,0.0019,0.3269,1.9227,TRUE
Glyma.18G251800,oil_content,hap1,hap2,-0.931,0.0082,-1.6611,-0.201,TRUE
Glyma.10G089100,oil_content,hap1,hap2,1.3147,0.0047,0.4075,2.222,TRUE
Glyma.09G039600,oil_content,hap1,hap2,0.8903,0.0487,0.005,1.7757,TRUE
Glyma.09G022800,oil_content,hap2,hap4,1.2795,0.0001,0.6309,1.9281,TRUE
Glyma.11G165400,oil_content,hap1,hap3,-1.4865,0,-2.258,-0.715,TRUE
Glyma.08G283400,oil_content,hap1,hap2,0.6492,0.0366,0.041,1.2574,TRUE
Glyma.06G209100,oil_content,hap1,hap2,0.961,0.0076,0.2586,1.6635,TRUE
Glyma.13G064400,oil_content,hap1,hap2,1.2099,0.0186,0.2044,2.2154,TRUE
Glyma.08G351100,oil_content,hap2,hap3,1.2045,0.0294,0.0971,2.3118,TRUE
Glyma.15G254300,oil_content,hap1,hap3,-0.9362,0.02,-1.7523,-0.1202,TRUE
Glyma.03G099100,oil_content,hap1,hap3,1.0683,0.0026,0.3187,1.8178,TRUE
Glyma.15G191000,oil_content,hap2,hap3,1.1476,0.0007,0.4207,1.8745,TRUE
Glyma.08G113900,oil_content,hap1,hap3,0.9875,0.0131,0.1714,1.8036,TRUE
Glyma.20G088500,oil_content,hap1,hap2,-2.0442,0.0001,-3.0846,-1.0039,TRUE
Glyma.06G120100,oil_content,hap1,hap2,-0.9425,0.0443,-1.8609,-0.0242,TRUE
Glyma.03G236800,oil_content,hap6,hap7,1.6569,0.0039,0.4591,2.8546,TRUE
Glyma.15G184200,oil_content,hap1,hap2,0.7838,0.0037,0.2584,1.3091,TRUE
Glyma.18G043000,oil_content,hap1,hap2,0.8623,0.0033,0.2897,1.4348,TRUE
Glyma.05G026200,oil_content,hap1,hap2,0.6815,0.0139,0.14,1.2229,TRUE
Glyma.13G193900,oil_content,hap12,hap2,-2.2126,0.0132,-4.1184,-0.3068,TRUE
Glyma.06G204000,oil_content,hap1,hap5,1.4964,0,0.6623,2.3305,TRUE
Glyma.06G204000,oil_content,hap5,hap6,-1.6999,0.0011,-2.857,-0.5428,TRUE
Glyma.18G045400,oil_content,hap1,hap2,-1.0796,0.0022,-1.7654,-0.3938,TRUE
Glyma.11G171200,oil_content,hap1,hap3,-1.3718,0.0002,-2.1664,-0.5772,TRUE
Glyma.08G104500,oil_content,hap1,hap2,1.2442,0.0038,0.3426,2.1458,TRUE
Glyma.08G104500,oil_content,hap1,hap3,1.1687,0.0017,0.3773,1.9602,TRUE
Glyma.11G197700,oil_content,hap1,hap2,0.8445,0.0009,0.3518,1.3373,TRUE
Glyma.15G075000,oil_content,hap1,hap2,-0.9571,0.0421,-1.8874,-0.0269,TRUE
Glyma.02G304700,oil_content,hap1,hap2,0.5896,0.0479,0.0055,1.1736,TRUE
Glyma.13G144300,oil_content,hap1,hap2,0.8868,0.0142,0.1801,1.5936,TRUE
Glyma.08G348900,oil_content,hap1,hap3,1.3489,0.0006,0.5063,2.1915,TRUE
Glyma.20G035500,oil_content,hap1,hap2,-1.292,0.0112,-2.2874,-0.2967,TRUE
Glyma.08G221000,oil_content,hap3,hap6,1.6032,0.0084,0.3096,2.8969,TRUE
Glyma.06G316700,oil_content,hap1,hap2,-1.5622,0,-2.3886,-0.7357,TRUE
Glyma.01G008800,oil_content,hap1,hap2,-1.0484,0.0109,-1.8531,-0.2438,TRUE
Glyma.20G229500,oil_content,hap1,hap2,-0.6841,0.0099,-1.2022,-0.166,TRUE
Glyma.11G167700,oil_content,hap1,hap2,-0.8296,0.0164,-1.5345,-0.1247,TRUE
Glyma.01G199600,oil_content,hap1,hap2,0.6417,0.0274,0.0722,1.2111,TRUE
Glyma.17G030500,oil_content,hap1,hap2,0.6186,0.0143,0.1252,1.112,TRUE
Glyma.11G147100,oil_content,hap1,hap2,1.3508,0.006,0.3909,2.3108,TRUE
Glyma.03G191200,oil_content,hap1,hap2,1.2732,0.0171,0.2292,2.3173,TRUE
Glyma.03G129800,oil_content,hap2,hap3,0.8602,0.0228,0.097,1.6233,TRUE
Glyma.03G258000,oil_content,hap1,hap2,0.6977,0.0233,0.096,1.2993,TRUE
Glyma.20G073100,oil_content,hap1,hap4,-1.7434,0.0011,-2.877,-0.6099,TRUE
Glyma.20G073100,oil_content,hap2,hap4,-2.5915,0,-3.8391,-1.3439,TRUE
Glyma.16G186900,oil_content,hap10,hap2,1.4956,0.0098,0.2401,2.751,TRUE
Glyma.08G032600,oil_content,hap1,hap2,1.0826,0.0343,0.0809,2.0843,TRUE
Glyma.08G068700,oil_content,hap1,hap2,0.5627,0.0441,0.015,1.1104,TRUE
Glyma.08G111100,oil_content,hap1,hap2,0.8222,0.0346,0.06,1.5844,TRUE
Glyma.01G170000,oil_content,hap1,hap2,0.6102,0.0215,0.0909,1.1295,TRUE
Glyma.15G187700,oil_content,hap2,hap9,1.791,0.0026,0.462,3.12,TRUE
Glyma.08G288100,oil_content,hap1,hap2,0.916,0.0203,0.1437,1.6882,TRUE
Glyma.06G202700,oil_content,hap1,hap3,0.9445,0.004,0.2572,1.6318,TRUE
Glyma.09G024800,oil_content,hap1,hap2,1.015,0.0019,0.3783,1.6517,TRUE
Glyma.20G230200,oil_content,hap1,hap2,-0.6613,0.0122,-1.177,-0.1455,TRUE
Glyma.20G230600,oil_content,hap1,hap2,-0.6262,0.0166,-1.1376,-0.1149,TRUE
Glyma.01G184000,oil_content,hap1,hap3,-1.5931,0.005,-2.7797,-0.4065,TRUE
Glyma.09G026100,oil_content,hap1,hap2,0.8427,0.0228,0.0952,1.5903,TRUE
Glyma.06G004000,oil_content,hap1,hap2,-1.5796,0.0041,-2.6513,-0.5079,TRUE
Glyma.04G013100,oil_content,hap1,hap3,1.0187,0.0105,0.1977,1.8398,TRUE
Glyma.08G119900,oil_content,hap1,hap2,-0.8499,0.0037,-1.4201,-0.2796,TRUE
Glyma.04G161400,oil_content,hap2,hap3,-1.6159,0.0028,-2.7564,-0.4754,TRUE
Glyma.08G095700,oil_content,hap1,hap2,1.1032,0.0208,0.1693,2.0371,TRUE
Glyma.03G243900,oil_content,hap1,hap2,-0.6931,0.0055,-1.1797,-0.2065,TRUE
Glyma.04G107400,oil_content,hap1,hap2,0.7575,0.0261,0.0726,1.4424,TRUE
Glyma.16G029200,oil_content,hap1,hap3,1.2468,0.0143,0.2051,2.2884,TRUE
Glyma.08G207800,oil_content,hap1,hap6,2.0628,0.0004,0.748,3.3776,TRUE
Glyma.08G207800,oil_content,hap2,hap6,1.5142,0.0173,0.1963,2.8322,TRUE
Glyma.08G207800,oil_content,hap3,hap6,2.2127,0.0003,0.832,3.5933,TRUE
Glyma.08G352100,oil_content,hap1,hap5,1.4901,0.0154,0.2343,2.7459,TRUE
Glyma.03G109900,oil_content,hap1,hap2,-0.5876,0.049,-1.1726,-0.0025,TRUE
Glyma.10G089000,oil_content,hap1,hap2,1.2202,0.0056,0.3613,2.0791,TRUE
Glyma.06G204100,oil_content,hap1,hap3,1.5482,0,0.7737,2.3227,TRUE
Glyma.18G267300,oil_content,hap1,hap2,-1.1502,0.0013,-1.9457,-0.3546,TRUE
Glyma.18G267300,oil_content,hap2,hap4,1.2887,0.0051,0.2949,2.2826,TRUE
Glyma.08G047100,oil_content,hap1,hap2,0.7328,0.0241,0.097,1.3686,TRUE
Glyma.04G239700,oil_content,hap1,hap3,-0.532,0.0492,-1.0623,-0.0018,TRUE
Glyma.11G176400,oil_content,hap1,hap2,0.8721,0.0007,0.3712,1.373,TRUE
Glyma.01G037700,oil_content,hap1,hap2,0.7382,0.0041,0.2373,1.2391,TRUE
Glyma.08G124500,oil_content,hap1,hap2,1.0415,0.0298,0.1032,1.9798,TRUE
Glyma.09G234300,oil_content,hap1,hap2,-0.5721,0.0351,-1.1039,-0.0404,TRUE
Glyma.13G169200,oil_content,hap2,hap9,1.5734,0.0026,0.4025,2.7443,TRUE
Glyma.02G272300,oil_content,hap1,hap3,-1.8572,0.0017,-3.1114,-0.6031,TRUE
Glyma.07G121200,oil_content,hap1,hap2,-1.2291,0.0103,-2.1646,-0.2936,TRUE
Glyma.11G171500,oil_content,hap1,hap2,-1.5026,0.0003,-2.3972,-0.6079,TRUE
Glyma.04G049000,oil_content,hap1,hap2,0.998,0.0199,0.1598,1.8363,TRUE
Glyma.13G137900,oil_content,hap1,hap2,0.7718,0.0073,0.2103,1.3332,TRUE
Glyma.17G151100,oil_content,hap2,hap3,0.894,0.0455,0.014,1.774,TRUE
Glyma.01G018800,oil_content,hap1,hap2,-1.2054,0.0017,-2.0544,-0.3564,TRUE
Glyma.07G090600,oil_content,hap1,hap2,0.8604,0.0166,0.1281,1.5927,TRUE
Glyma.20G044500,oil_content,hap1,hap2,-1.4053,0.008,-2.439,-0.3716,TRUE
Glyma.11G083800,oil_content,hap1,hap2,0.7608,0.026,0.0919,1.4297,TRUE
Glyma.11G112600,oil_content,hap1,hap3,-1.0098,0.0032,-1.7315,-0.288,TRUE
Glyma.09G010400,oil_content,hap2,hap5,1.4303,0.0132,0.2464,2.6141,TRUE
Glyma.03G246200,oil_content,hap1,hap2,-1.6332,0,-2.396,-0.8703,TRUE
Glyma.16G023800,oil_content,hap1,hap4,-1.7982,0.0007,-2.8232,-0.7731,TRUE
Glyma.15G198200,oil_content,hap2,hap3,1.0491,0.0199,0.1206,1.9777,TRUE
Glyma.07G021400,oil_content,hap1,hap2,0.7701,0.0026,0.2718,1.2684,TRUE
Glyma.13G068000,oil_content,hap1,hap2,-1.1117,0.0016,-1.859,-0.3644,TRUE
Glyma.20G110500,oil_content,hap1,hap2,1.2194,0.0003,0.5701,1.8688,TRUE
Glyma.20G014200,oil_content,hap1,hap2,0.7833,0.0229,0.0877,1.4789,TRUE
Glyma.18G127700,oil_content,hap1,hap2,0.6505,0.012,0.1448,1.1561,TRUE
Glyma.06G008000,oil_content,hap1,hap4,1.1877,0.0262,0.1003,2.275,TRUE
Glyma.08G065000,oil_content,hap1,hap2,0.6882,0.007,0.1902,1.1863,TRUE
Glyma.08G159700,oil_content,hap1,hap2,-0.6929,0.0065,-1.1897,-0.1961,TRUE
Glyma.08G178300,oil_content,hap1,hap2,0.7793,0.0246,0.1007,1.4579,TRUE
Glyma.06G245700,oil_content,hap3,hap4,1.9561,0.0033,0.5065,3.4058,TRUE
Glyma.18G141000,oil_content,hap1,hap3,0.9434,0.0327,0.0622,1.8245,TRUE
Glyma.20G074100,oil_content,hap1,hap2,1.0073,0.0013,0.3998,1.6148,TRUE
Glyma.06G203200,oil_content,hap1,hap2,1.4615,0,0.7605,2.1624,TRUE
Glyma.03G146100,oil_content,hap2,hap4,1.3154,0.0083,0.255,2.3757,TRUE
Glyma.03G146100,oil_content,hap3,hap4,1.1707,0.0093,0.2164,2.1251,TRUE
Glyma.20G082100,oil_content,hap1,hap2,0.6788,0.0126,0.1469,1.2107,TRUE
Glyma.20G229000,oil_content,hap1,hap2,-1.6156,0.0005,-2.6587,-0.5724,TRUE
Glyma.20G229000,oil_content,hap1,hap3,-1.9418,0.019,-3.6515,-0.2321,TRUE
Glyma.20G230700,oil_content,hap1,hap2,-1.2685,0.0002,-1.9258,-0.6111,TRUE
Glyma.08G102500,oil_content,hap1,hap2,0.805,0.0189,0.0964,1.5136,TRUE
Glyma.08G102500,oil_content,hap1,hap3,1.3938,0.0111,0.2362,2.5514,TRUE
Glyma.11G167600,oil_content,hap1,hap2,-0.6879,0.0238,-1.2835,-0.0923,TRUE
Glyma.08G102000,oil_content,hap1,hap4,1.6089,0.0001,0.6936,2.5241,TRUE
Glyma.08G102000,oil_content,hap1,hap5,0.8517,0.0326,0.0497,1.6537,TRUE
Glyma.08G102000,oil_content,hap2,hap4,1.2656,0.0107,0.2187,2.3125,TRUE
Glyma.08G332100,oil_content,hap1,hap2,0.5331,0.0465,0.0083,1.058,TRUE
Glyma.20G229300,oil_content,hap1,hap2,-0.7194,0.0073,-1.2424,-0.1963,TRUE
Glyma.19G036800,oil_content,hap1,hap2,-1.4336,0.0001,-2.1509,-0.7163,TRUE
Glyma.03G100800,oil_content,hap1,hap3,0.9067,0.0131,0.1568,1.6566,TRUE
Glyma.03G100800,oil_content,hap2,hap3,1.388,0.0001,0.6207,2.1554,TRUE
Glyma.03G166100,oil_content,hap1,hap2,0.6401,0.019,0.1063,1.174,TRUE
Glyma.05G156100,oil_content,hap1,hap2,-0.5863,0.0215,-1.0853,-0.0873,TRUE
Glyma.06G202800,oil_content,hap1,hap2,0.7624,0.0177,0.1084,1.4163,TRUE
Glyma.10G083900,oil_content,hap1,hap2,1.1164,0.0027,0.3932,1.8396,TRUE
Glyma.06G316100,oil_content,hap1,hap2,-1.5893,0,-2.4039,-0.7747,TRUE
Glyma.06G314500,oil_content,hap2,hap3,1.2239,0.0002,0.5196,1.9283,TRUE
Glyma.08G101600,oil_content,hap1,hap2,0.893,0.0051,0.2713,1.5146,TRUE
Glyma.20G081900,oil_content,hap1,hap2,0.8012,0.003,0.2757,1.3266,TRUE
Glyma.13G178600,oil_content,hap1,hap2,-0.9872,0.0251,-1.8497,-0.1247,TRUE
Glyma.02G270700,oil_content,hap1,hap2,-1.8017,0.0014,-2.8946,-0.7088,TRUE
Glyma.12G118400,oil_content,hap13,hap9,-2.3216,0.0001,-3.6739,-0.9692,TRUE
Glyma.03G055100,oil_content,hap3,hap6,2.0431,0.0123,0.2772,3.8089,TRUE
Glyma.03G127800,oil_content,hap1,hap4,0.9149,0.0185,0.1257,1.7041,TRUE
Glyma.18G244500,oil_content,hap3,hap4,-1.3731,0.0294,-2.6565,-0.0898,TRUE
Glyma.15G093100,oil_content,hap1,hap2,-0.6832,0.0069,-1.1763,-0.1902,TRUE
Glyma.20G109700,oil_content,hap1,hap11,1.288,0.0097,0.2176,2.3583,TRUE
Glyma.04G016300,oil_content,hap1,hap2,0.9325,0.0274,0.1049,1.7601,TRUE
Glyma.11G175700,oil_content,hap1,hap2,0.8786,0.0006,0.3796,1.3775,TRUE
Glyma.07G167700,oil_content,hap1,hap3,-1.5901,0.037,-3.1037,-0.0765,TRUE
Glyma.03G098100,oil_content,hap1,hap4,1.4356,0.0002,0.6101,2.2611,TRUE
Glyma.20G080000,oil_content,hap1,hap2,0.9803,0.0003,0.4613,1.4992,TRUE
Glyma.11G222100,oil_content,hap1,hap2,0.962,0.0061,0.2779,1.6461,TRUE
Glyma.14G028300,oil_content,hap1,hap3,1.3277,0.0015,0.4413,2.214,TRUE
Glyma.06G007300,oil_content,hap1,hap2,-1.5209,0.0005,-2.3659,-0.6759,TRUE
Glyma.03G055400,oil_content,hap2,hap3,-1.1225,0.0131,-2.0825,-0.1625,TRUE
Glyma.03G055400,oil_content,hap25,hap3,-1.6429,0.0128,-3.0441,-0.2416,TRUE
Glyma.02G008700,oil_content,hap2,hap3,0.7633,0.0156,0.1464,1.3803,TRUE
Glyma.06G238700,oil_content,hap1,hap8,1.7219,0.0051,0.3696,3.0741,TRUE
Glyma.06G238700,oil_content,hap4,hap8,1.3727,0.0184,0.1553,2.59,TRUE
Glyma.18G073100,oil_content,hap1,hap3,1.6249,0.002,0.4675,2.7822,TRUE
Glyma.14G156400,oil_content,hap1,hap2,-0.7528,0.0246,-1.4084,-0.0973,TRUE
Glyma.19G038600,oil_content,hap1,hap2,-1.3917,0.0001,-2.056,-0.7273,TRUE
Glyma.19G258900,oil_content,hap1,hap2,0.5812,0.0424,0.0202,1.1422,TRUE
Glyma.12G013100,oil_content,hap1,hap9,1.7506,0.0146,0.2217,3.2796,TRUE
Glyma.03G134200,oil_content,hap2,hap3,1.6793,0.0011,0.5819,2.7767,TRUE
Glyma.07G021300,oil_content,hap1,hap2,0.9279,0.0051,0.236,1.6198,TRUE
Glyma.11G176100,oil_content,hap1,hap2,0.8698,0.0007,0.3701,1.3696,TRUE
Glyma.05G030100,oil_content,hap1,hap2,0.7897,0.0196,0.1033,1.476,TRUE
Glyma.05G030100,oil_content,hap2,hap3,-1.7465,0.0001,-2.7011,-0.792,TRUE
Glyma.15G265700,oil_content,hap1,hap2,0.7954,0.0307,0.0746,1.5163,TRUE
Glyma.18G187500,oil_content,hap1,hap4,-1.6676,0.0038,-2.8788,-0.4565,TRUE
Glyma.05G154400,oil_content,hap1,hap2,-0.6611,0.0096,-1.1595,-0.1626,TRUE
Glyma.15G265500,oil_content,hap1,hap2,0.9101,0.0034,0.3038,1.5164,TRUE
Glyma.08G282600,oil_content,hap1,hap3,0.8038,0.0086,0.2068,1.4009,TRUE
Glyma.13G079600,oil_content,hap1,hap3,-1.145,0.0091,-2.0021,-0.288,TRUE
Glyma.09G218500,oil_content,hap3,hap4,-1.2971,0.0013,-2.1876,-0.4066,TRUE
Glyma.09G021300,oil_content,hap1,hap4,1.4243,0.0173,0.2063,2.6424,TRUE
Glyma.08G287900,oil_content,hap1,hap3,1.006,0.0297,0.0796,1.9324,TRUE
Glyma.06G215000,oil_content,hap2,hap3,-1.7354,0.0013,-2.8821,-0.5888,TRUE
Glyma.19G263300,oil_content,hap1,hap5,1.2206,0.0112,0.2065,2.2348,TRUE
Glyma.06G316800,oil_content,hap1,hap2,-1.5925,0,-2.3885,-0.7964,TRUE
Glyma.20G038800,oil_content,hap1,hap2,-1.6837,0.0009,-2.6721,-0.6954,TRUE
Glyma.20G081000,oil_content,hap1,hap3,0.5829,0.0353,0.0407,1.1251,TRUE
Glyma.13G165900,oil_content,hap2,hap3,1.0703,0.0061,0.2325,1.908,TRUE
Glyma.20G236400,oil_content,hap1,hap2,-0.6052,0.0202,-1.1147,-0.0956,TRUE
Glyma.17G246200,oil_content,hap15,hap19,-2.6843,0.0001,-4.3062,-1.0624,TRUE
Glyma.18G253900,oil_content,hap1,hap3,-1.6181,0.0004,-2.607,-0.6292,TRUE
Glyma.08G110600,oil_content,hap1,hap2,1.0331,0.0177,0.1468,1.9193,TRUE
Glyma.17G253300,oil_content,hap1,hap2,-1.6919,0.0001,-2.6512,-0.7327,TRUE
Glyma.01G169900,oil_content,hap1,hap3,0.7414,0.0204,0.0934,1.3893,TRUE
Glyma.20G039300,oil_content,hap1,hap2,-1.6156,0.001,-2.5686,-0.6626,TRUE
Glyma.06G105900,oil_content,hap1,hap2,0.9589,0.0147,0.1905,1.7274,TRUE
Glyma.20G230500,oil_content,hap1,hap2,-0.7437,0.0374,-1.4529,-0.0345,TRUE
Glyma.12G078200,oil_content,hap1,hap2,0.9177,0.0019,0.3432,1.4922,TRUE
Glyma.14G212100,oil_content,hap1,hap3,-0.887,0.0183,-1.6218,-0.1522,TRUE
Glyma.03G157800,oil_content,hap1,hap3,-0.8805,0.0333,-1.7053,-0.0556,TRUE
Glyma.06G236000,oil_content,hap1,hap2,0.966,0.0167,0.1769,1.7551,TRUE
Glyma.20G076000,oil_content,hap2,hap3,-2.3493,0,-3.5585,-1.1402,TRUE
Glyma.08G067100,oil_content,hap1,hap2,0.5629,0.0451,0.0125,1.1134,TRUE
Glyma.04G067100,oil_content,hap1,hap5,1.9455,0.0012,0.6691,3.2218,TRUE
Glyma.04G067100,oil_content,hap3,hap5,2.1309,0.0008,0.7765,3.4852,TRUE
Glyma.11G167400,oil_content,hap1,hap2,-0.965,0.0032,-1.6536,-0.2763,TRUE
Glyma.08G358700,oil_content,hap1,hap3,1.2296,0.0283,0.1051,2.3541,TRUE
Glyma.08G358700,oil_content,hap2,hap3,1.3659,0.0188,0.1848,2.5469,TRUE
Glyma.16G028300,oil_content,hap1,hap3,0.9129,0.0334,0.0575,1.7684,TRUE
Glyma.20G229100,oil_content,hap1,hap2,-1.5444,0,-2.3584,-0.7305,TRUE
Glyma.20G229100,oil_content,hap1,hap4,-1.5249,0.0011,-2.5168,-0.5329,TRUE
Glyma.09G229900,oil_content,hap1,hap2,1.0241,0.0373,0.042,2.0062,TRUE
Glyma.02G111200,oil_content,hap1,hap2,0.5856,0.0281,0.0636,1.1076,TRUE
Glyma.03G223000,oil_content,hap1,hap2,-0.701,0.0073,-1.211,-0.191,TRUE
Glyma.13G068800,oil_content,hap1,hap3,1.0587,0.0023,0.3817,1.7357,TRUE
Glyma.08G101800,oil_content,hap1,hap2,1.2749,0.0108,0.2192,2.3306,TRUE
Glyma.18G167300,oil_content,hap1,hap2,0.8582,0.0426,0.0288,1.6877,TRUE
Glyma.02G220000,oil_content,hap1,hap2,1.3097,0.0018,0.4917,2.1276,TRUE
Glyma.15G184900,oil_content,hap1,hap2,0.7188,0.0044,0.2272,1.2103,TRUE
Glyma.15G189000,oil_content,hap2,hap3,1.1329,0.0024,0.3452,1.9206,TRUE
Glyma.20G087100,oil_content,hap1,hap2,-2.9848,0,-3.9544,-2.0152,TRUE
Glyma.04G136300,oil_content,hap1,hap2,-1.0284,0.0086,-1.7923,-0.2646,TRUE
Glyma.08G194100,oil_content,hap2,hap3,0.9556,0.0134,0.1635,1.7477,TRUE
Glyma.20G035100,oil_content,hap1,hap3,-1.4567,0.0046,-2.4585,-0.455,TRUE
Glyma.03G100400,oil_content,hap1,hap2,0.5609,0.0243,0.0736,1.0481,TRUE
Glyma.20G038600,oil_content,hap1,hap2,-1.4814,0.0034,-2.4679,-0.495,TRUE
Glyma.06G199800,oil_content,hap1,hap2,0.984,0.0022,0.3035,1.6645,TRUE
Glyma.06G199800,oil_content,hap2,hap5,-1.1196,0.0055,-1.9611,-0.2781,TRUE
Glyma.18G222200,oil_content,hap1,hap3,0.9618,0.0113,0.1803,1.7432,TRUE
Glyma.08G194000,oil_content,hap1,hap2,-0.5252,0.0377,-1.0203,-0.0302,TRUE
Glyma.09G216000,oil_content,hap1,hap2,0.5778,0.0422,0.0207,1.135,TRUE
Glyma.06G313200,oil_content,hap1,hap2,0.9086,0.015,0.1449,1.6724,TRUE
Glyma.06G313200,oil_content,hap1,hap3,1.163,0.0076,0.2586,2.0675,TRUE
Glyma.12G075300,oil_content,hap1,hap2,0.9921,0.0272,0.0897,1.8946,TRUE
Glyma.12G075300,oil_content,hap2,hap3,-1.5972,0.001,-2.6309,-0.5635,TRUE
Glyma.06G200300,oil_content,hap1,hap2,0.9456,0.0258,0.0933,1.7979,TRUE
Glyma.08G045500,oil_content,hap1,hap2,0.7388,0.0137,0.1533,1.3242,TRUE
Glyma.14G068500,oil_content,hap1,hap2,0.8702,0.0112,0.1999,1.5405,TRUE
Glyma.20G076100,oil_content,hap2,hap3,-2.2299,0.0001,-3.457,-1.0028,TRUE
Glyma.12G051300,oil_content,hap1,hap2,1.3008,0.0107,0.3057,2.2959,TRUE
Glyma.07G089300,oil_content,hap1,hap2,0.6355,0.0118,0.1426,1.1285,TRUE
Glyma.19G039300,oil_content,hap1,hap3,-1.7385,0.0001,-2.5668,-0.9101,TRUE
Glyma.15G203100,oil_content,hap1,hap2,1.0709,0.0497,0.0014,2.1405,TRUE
Glyma.11G038500,oil_content,hap1,hap2,0.6884,0.012,0.1534,1.2235,TRUE
Glyma.20G044600,oil_content,hap1,hap2,-1.4053,0.008,-2.439,-0.3716,TRUE
Glyma.13G074600,oil_content,hap1,hap3,-1.6051,0.0006,-2.518,-0.6923,TRUE
Glyma.15G267500,oil_content,hap1,hap4,1.7422,0.0002,0.6802,2.8041,TRUE
Glyma.15G267500,oil_content,hap2,hap4,1.927,0.0032,0.5028,3.3512,TRUE
Glyma.06G149700,oil_content,hap1,hap3,0.9534,0.0165,0.143,1.7638,TRUE
Glyma.06G238600,oil_content,hap1,hap2,1.0243,0.012,0.2277,1.8209,TRUE
Glyma.06G147200,oil_content,hap1,hap2,0.5873,0.0388,0.0305,1.144,TRUE
Glyma.15G113700,oil_content,hap1,hap2,0.7527,0.0068,0.2099,1.2956,TRUE
Glyma.18G043100,oil_content,hap3,hap4,1.1845,0.0144,0.1735,2.1955,TRUE
Glyma.06G131400,oil_content,hap1,hap2,0.7052,0.0207,0.1087,1.3016,TRUE
Glyma.09G027200,oil_content,hap1,hap2,0.9248,0.0226,0.1311,1.7184,TRUE
Glyma.11G168700,oil_content,hap1,hap2,-0.8762,0.01,-1.5779,-0.1746,TRUE
Glyma.05G113900,oil_content,hap1,hap7,1.72,0,0.9725,2.4674,TRUE
Glyma.08G068300,oil_content,hap1,hap2,0.7699,0.0288,0.0639,1.4759,TRUE
Glyma.06G151800,oil_content,hap1,hap4,1.5139,0.0163,0.2038,2.824,TRUE
Glyma.18G006300,oil_content,hap1,hap2,0.6789,0.0133,0.1428,1.2149,TRUE
Glyma.19G038400,oil_content,hap1,hap2,-1.2459,0.0004,-1.9294,-0.5624,TRUE
Glyma.20G007400,oil_content,hap1,hap3,1.1997,0.0024,0.3651,2.0344,TRUE
Glyma.07G060000,oil_content,hap1,hap3,0.9647,0.0185,0.1325,1.797,TRUE
Glyma.13G165400,oil_content,hap1,hap2,-0.9395,0.0217,-1.7797,-0.0993,TRUE
Glyma.09G020600,oil_content,hap1,hap4,1.5677,0.0045,0.4129,2.7225,TRUE
Glyma.19G043500,oil_content,hap1,hap2,0.9383,0.0001,0.4606,1.416,TRUE
Glyma.11G084200,oil_content,hap1,hap4,1.5451,0.0032,0.4435,2.6467,TRUE
Glyma.15G253800,oil_content,hap11,hap4,-2.0692,0.0155,-3.8708,-0.2675,TRUE
Glyma.19G258300,oil_content,hap2,hap3,-1.4794,0.0289,-2.8592,-0.0996,TRUE
Glyma.19G258300,oil_content,hap2,hap5,-1.3434,0.0099,-2.4629,-0.224,TRUE
Glyma.03G001100,oil_content,hap1,hap2,0.8797,0.0168,0.1604,1.5989,TRUE
Glyma.16G028100,oil_content,hap1,hap5,1.3639,0.0187,0.1521,2.5758,TRUE
Glyma.01G224800,oil_content,hap1,hap2,-1.1199,0.0044,-1.9441,-0.2957,TRUE
Glyma.11G107400,oil_content,hap1,hap2,0.7925,0.0047,0.2455,1.3396,TRUE
Glyma.04G039600,oil_content,hap1,hap2,-0.7798,0.0044,-1.314,-0.2457,TRUE
